"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
332,49.4,49.4,50.6,"Madiswil BE","Madiswil (BE)","Madiswil BE","Keine Mehrheit für den Klimaschutz-Artikel in Madiswil. 50,6 Prozent haben sie verworfen.","A Madiswil, les habitants disent non à 50,6 pour cent à l'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise.",
333,49.9,49.9,50.1,"Melchnau BE","Melchnau (BE)","Melchnau BE","Nein zum Klimaschutzartikel in Melchnau: 50,1 Prozent haben die Vorlage abgelehnt.","Les habitants de Melchnau s'opposent à l'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise avec 50,1 pour cent de non.",
335,33.3,33.3,66.7,"Oeschenbach BE","Oeschenbach (BE)","Oeschenbach BE","Der Klimaschutz-Artikel ist in Oeschenbach mit 50 zu 25 Stimmen abgelehnt worden.","L'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise ne passe pas la rampe à Oeschenbach. Les électeurs de cette petite commune sont 50 à refuser le texte.",
336,38.6,38.6,61.4,"Reisiswil BE","Reisiswil (BE)","Reisiswil BE","Der Klimaschutz-Artikel ist in Reisiswil mit 43 zu 27 Stimmen abgelehnt worden.","L'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise ne passe pas la rampe à Reisiswil. Les électeurs de cette petite commune sont 43 à refuser le texte.",
337,56.8,56.8,43.2,"Roggwil BE","Roggwil (BE)","Roggwil BE","56,8 Prozent der Stimmbürgerinnen und Stimmbürger von Roggwil BE haben dem Klimaschutzartikel zugestimmt.","A Roggwil (BE), les habitants disent oui à 56,8 pour cent à l'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise.",
338,48.4,48.4,51.6,"Rohrbach BE","Rohrbach (BE)","Rohrbach BE","Nein zum Klimaschutzartikel in Rohrbach: 51,6 Prozent haben die Vorlage abgelehnt.","Les habitants de Rohrbach s'opposent à l'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise avec 51,6 pour cent de non.",
339,41.8,41.8,58.2,"Rohrbachgraben BE","Rohrbachgraben (BE)","Rohrbachgraben BE","Nein zum Klimaschutzartikel in Rohrbachgraben: 58,2 Prozent haben die Vorlage abgelehnt.","Les habitants de Rohrbachgraben s'opposent à l'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise avec 58,2 pour cent de non.",
340,49.1,49.1,50.9,"Rütschelen BE","Rütschelen (BE)","Rütschelen BE","Keine Mehrheit für den Klimaschutz-Artikel in Rütschelen. 50,9 Prozent haben sie verworfen.","A Rütschelen, les habitants disent non à 50,9 pour cent à l'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise.",
341,47.7,47.7,52.3,"Schwarzhäusern BE","Schwarzhäusern (BE)","Schwarzhäusern BE","Schwarzhäusern hat den Klimaschutz-Artikel mit 52,3 Prozent abgelehnt.","Les habitants de Schwarzhäusern rejettent l'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise avec 52,3 pour cent de non.",
342,54.7,54.7,45.3,"Thunstetten BE","Thunstetten (BE)","Thunstetten BE","Mit 54,7 Prozent Ja hat sich Thunstetten für den Klimaschutz-Artikel ausgesprochen.","Les habitants de Thunstetten approuvent avec 54,7 pour cent de oui l'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise.",
344,40,40,60,"Ursenbach BE","Ursenbach (BE)","Ursenbach BE","Keine Mehrheit für den Klimaschutz-Artikel in Ursenbach. 60 Prozent haben sie verworfen.","A Ursenbach, les habitants disent non à 60 pour cent à l'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise.",
345,44.3,44.3,55.7,"Wynau BE","Wynau (BE)","Wynau BE","Wynau hat den Klimaschutz-Artikel mit 55,7 Prozent abgelehnt.","Les habitants de Wynau rejettent l'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise avec 55,7 pour cent de non.",
351,84.2,84.2,15.8,"Bern BE","Berne (BE)","Berna BE","84,2 Prozent der Stimmbürgerinnen und Stimmbürger von Bern haben dem Klimaschutzartikel zugestimmt.","A Berne, les habitants disent oui à 84,2 pour cent à l'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise.",
352,71.5,71.5,28.5,"Bolligen BE","Bolligen (BE)","Bolligen BE","Bolligen hat den Klimaschutz-Artikel mit 71,5 Prozent angenommen.","Les habitants de Bolligen acceptent avec 71,5 pour cent de oui l'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise.",
353,76.9,76.9,23.1,"Bremgarten bei Bern BE","Bremgarten bei Bern (BE)","Bremgarten bei Bern BE","Mit 76,9 Prozent Ja hat sich Bremgarten bei Bern für den Klimaschutz-Artikel ausgesprochen.","Les habitants de Bremgarten bei Bern approuvent avec 76,9 pour cent de oui l'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise.",
354,69.6,69.6,30.4,"Kirchlindach BE","Kirchlindach (BE)","Kirchlindach BE","Mit 69,6 Prozent Ja hat sich Kirchlindach für den Klimaschutz-Artikel ausgesprochen.","Les habitants de Kirchlindach approuvent avec 69,6 pour cent de oui l'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise.",
355,74.9,74.9,25.1,"Köniz BE","Köniz (BE)","Köniz BE","Köniz hat den Klimaschutz-Artikel mit 74,9 Prozent angenommen.","Les habitants de Köniz acceptent avec 74,9 pour cent de oui l'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise.",
356,69.7,69.7,30.3,"Muri bei Bern BE","Muri bei Bern (BE)","Muri bei Bern BE","Mit 69,7 Prozent Ja hat sich Muri bei Bern für den Klimaschutz-Artikel ausgesprochen.","Les habitants de Muri bei Bern approuvent avec 69,7 pour cent de oui l'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise.",
357,42.1,42.1,57.9,"Oberbalm BE","Oberbalm (BE)","Oberbalm BE","Keine Mehrheit für den Klimaschutz-Artikel in Oberbalm. 57,9 Prozent haben sie verworfen.","A Oberbalm, les habitants disent non à 57,9 pour cent à l'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise.",
358,65.7,65.7,34.3,"Stettlen BE","Stettlen (BE)","Stettlen BE","Mit 65,7 Prozent Ja hat sich Stettlen für den Klimaschutz-Artikel ausgesprochen.","Les habitants de Stettlen approuvent avec 65,7 pour cent de oui l'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise.",
359,66,66,34,"Vechigen BE","Vechigen (BE)","Vechigen BE","Vechigen hat den Klimaschutz-Artikel mit 66 Prozent angenommen.","Les habitants de Vechigen acceptent avec 66 pour cent de oui l'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise.",
360,71.8,71.8,28.2,"Wohlen bei Bern BE","Wohlen bei Bern (BE)","Wohlen bei Bern BE","Mit 71,8 Prozent Ja hat sich Wohlen bei Bern für den Klimaschutz-Artikel ausgesprochen.","Les habitants de Wohlen bei Bern approuvent avec 71,8 pour cent de oui l'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise.",
361,69,69,31,"Zollikofen BE","Zollikofen (BE)","Zollikofen BE","69 Prozent der Stimmbürgerinnen und Stimmbürger von Zollikofen haben dem Klimaschutzartikel zugestimmt.","A Zollikofen, les habitants disent oui à 69 pour cent à l'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise.",
362,68.6,68.6,31.4,"Ittigen BE","Ittigen (BE)","Ittigen BE","68,6 Prozent der Stimmbürgerinnen und Stimmbürger von Ittigen haben dem Klimaschutzartikel zugestimmt.","A Ittigen, les habitants disent oui à 68,6 pour cent à l'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise.",
363,72,72,28,"Ostermundigen BE","Ostermundigen (BE)","Ostermundigen BE","Ostermundigen hat den Klimaschutz-Artikel mit 72 Prozent angenommen.","Les habitants d'Ostermundigen acceptent avec 72 pour cent de oui l'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise.",
371,77.1,77.1,22.9,"Biel BE","Bienne (BE)","Biel BE BE","Mit 77,1 Prozent Ja hat sich Biel BE für den Klimaschutz-Artikel ausgesprochen.","Les habitants de Bienne approuvent avec 77,1 pour cent de oui l'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise.",
372,73,73,27,"Leubringen BE","Evilard (BE)","Leubringen BE","Leubringen hat den Klimaschutz-Artikel mit 73 Prozent angenommen.","Les habitants d'Evilard acceptent avec 73 pour cent de oui l'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise.",
381,42.3,42.3,57.7,"Arch BE","Arch (BE)","Arch BE","Nein zum Klimaschutzartikel in Arch: 57,7 Prozent haben die Vorlage abgelehnt.","Les habitants d'Arch s'opposent à l'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise avec 57,7 pour cent de non.",
382,57.7,57.7,42.3,"Büetigen BE","Büetigen (BE)","Büetigen BE","57,7 Prozent der Stimmbürgerinnen und Stimmbürger von Büetigen haben dem Klimaschutzartikel zugestimmt.","A Büetigen, les habitants disent oui à 57,7 pour cent à l'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise.",
383,58.2,58.2,41.8,"Büren an der Aare BE","Büren an der Aare (BE)","Büren an der Aare BE","Büren an der Aare hat den Klimaschutz-Artikel mit 58,2 Prozent angenommen.","Les habitants de Büren an der Aare acceptent avec 58,2 pour cent de oui l'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise.",
385,53.9,53.9,46.1,"Diessbach bei Büren BE","Diessbach bei Büren (BE)","Diessbach bei Büren BE","Mit 53,9 Prozent Ja hat sich Diessbach bei Büren für den Klimaschutz-Artikel ausgesprochen.","Les habitants de Diessbach bei Büren approuvent avec 53,9 pour cent de oui l'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise.",
386,57.3,57.3,42.7,"Dotzigen BE","Dotzigen (BE)","Dotzigen BE","57,3 Prozent der Stimmbürgerinnen und Stimmbürger von Dotzigen haben dem Klimaschutzartikel zugestimmt.","A Dotzigen, les habitants disent oui à 57,3 pour cent à l'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise.",
387,50.8,50.8,49.2,"Lengnau BE","Longeau (BE)","Lengnau BE","Mit 50,8 Prozent Ja hat sich Lengnau BE für den Klimaschutz-Artikel ausgesprochen.","Les habitants de Longeau approuvent avec 50,8 pour cent de oui l'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise.",
388,50,50,50,"Leuzigen BE","Leuzigen (BE)","Leuzigen BE","Unentschieden in Leuzigen bei der Abstimmung über den Klimaschutz-Artikel: Mit je 197 Stimmen halten sich die Befürworter und Gegner genau die Waage.","Egalité parfaite à Leuzigen! Les électeurs de cette commune sont 197 à approuver l'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise et 197 à le refuser.",
390,48.6,48.6,51.4,"Meinisberg BE","Meinisberg (BE)","Meinisberg BE","Meinisberg hat den Klimaschutz-Artikel mit 51,4 Prozent abgelehnt.","Les habitants de Meinisberg rejettent l'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise avec 51,4 pour cent de non.",
391,51.5,51.5,48.5,"Oberwil bei Büren BE","Oberwil bei Büren (BE)","Oberwil bei Büren BE","Oberwil bei Büren hat den Klimaschutz-Artikel mit 51,5 Prozent angenommen.","Les habitants d'Oberwil bei Büren acceptent avec 51,5 pour cent de oui l'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise.",
392,56.1,56.1,43.9,"Pieterlen BE","Perles (BE)","Pieterlen BE","Pieterlen hat den Klimaschutz-Artikel mit 56,1 Prozent angenommen.","Les habitants de Perles acceptent avec 56,1 pour cent de oui l'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise.",
393,53.7,53.7,46.3,"Rüti bei Büren BE","Rüti bei Büren (BE)","Rüti bei Büren BE","Mit 53,7 Prozent Ja hat sich Rüti bei Büren für den Klimaschutz-Artikel ausgesprochen.","Les habitants de Rüti bei Büren approuvent avec 53,7 pour cent de oui l'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise.",
394,51.7,51.7,48.3,"Wengi BE","Wengi (BE)","Wengi BE","Wengi hat den Klimaschutz-Artikel mit 51,7 Prozent angenommen.","Les habitants de Wengi acceptent avec 51,7 pour cent de oui l'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise.",
401,49.5,49.5,50.5,"Aefligen BE","Aefligen (BE)","Aefligen BE","Keine Mehrheit für den Klimaschutz-Artikel in Aefligen. 50,5 Prozent haben sie verworfen.","A Aefligen, les habitants disent non à 50,5 pour cent à l'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise.",
402,57.4,57.4,42.6,"Alchenstorf BE","Alchenstorf (BE)","Alchenstorf BE","Alchenstorf hat den Klimaschutz-Artikel mit 57,4 Prozent angenommen.","Les habitants d'Alchenstorf acceptent avec 57,4 pour cent de oui l'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise.",
403,60.9,60.9,39.1,"Bäriswil BE","Bäriswil (BE)","Bäriswil BE","Mit 60,9 Prozent Ja hat sich Bäriswil für den Klimaschutz-Artikel ausgesprochen.","Les habitants de Bäriswil approuvent avec 60,9 pour cent de oui l'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise.",
404,73,73,27,"Burgdorf BE","Berthoud (BE)","Burgdorf BE","73 Prozent der Stimmbürgerinnen und Stimmbürger von Burgdorf haben dem Klimaschutzartikel zugestimmt.","A Berthoud, les habitants disent oui à 73 pour cent à l'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise.",
405,52.7,52.7,47.3,"Ersigen BE","Ersigen (BE)","Ersigen BE","Ersigen hat den Klimaschutz-Artikel mit 52,7 Prozent angenommen.","Les habitants d'Ersigen acceptent avec 52,7 pour cent de oui l'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise.",
406,55.4,55.4,44.6,"Hasle bei Burgdorf BE","Hasle bei Burgdorf (BE)","Hasle bei Burgdorf BE","55,4 Prozent der Stimmbürgerinnen und Stimmbürger von Hasle bei Burgdorf haben dem Klimaschutzartikel zugestimmt.","A Hasle bei Burgdorf, les habitants disent oui à 55,4 pour cent à l'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise.",
407,51.1,51.1,48.9,"Heimiswil BE","Heimiswil (BE)","Heimiswil BE","51,1 Prozent der Stimmbürgerinnen und Stimmbürger von Heimiswil haben dem Klimaschutzartikel zugestimmt.","A Heimiswil, les habitants disent oui à 51,1 pour cent à l'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise.",
409,61.1,61.1,38.9,"Hindelbank BE","Hindelbank (BE)","Hindelbank BE","61,1 Prozent der Stimmbürgerinnen und Stimmbürger von Hindelbank haben dem Klimaschutzartikel zugestimmt.","A Hindelbank, les habitants disent oui à 61,1 pour cent à l'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise.",
410,38.7,38.7,61.3,"Höchstetten BE","Höchstetten (BE)","Höchstetten BE","Nein zum Klimaschutzartikel in Höchstetten: 61,3 Prozent haben die Vorlage abgelehnt.","Les habitants de Höchstetten s'opposent à l'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise avec 61,3 pour cent de non.",
411,53.2,53.2,46.8,"Kernenried BE","Kernenried (BE)","Kernenried BE","Mit 53,2 Prozent Ja hat sich Kernenried für den Klimaschutz-Artikel ausgesprochen.","Les habitants de Kernenried approuvent avec 53,2 pour cent de oui l'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise.",
412,62.5,62.5,37.5,"Kirchberg BE","Kirchberg (BE)","Kirchberg BE","Kirchberg BE hat den Klimaschutz-Artikel mit 62,5 Prozent angenommen.","Les habitants de Kirchberg (BE) acceptent avec 62,5 pour cent de oui l'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise.",
413,58.1,58.1,41.9,"Koppigen BE","Koppigen (BE)","Koppigen BE","58,1 Prozent der Stimmbürgerinnen und Stimmbürger von Koppigen haben dem Klimaschutzartikel zugestimmt.","A Koppigen, les habitants disent oui à 58,1 pour cent à l'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise.",
414,56.6,56.6,43.4,"Krauchthal BE","Krauchthal (BE)","Krauchthal BE","56,6 Prozent der Stimmbürgerinnen und Stimmbürger von Krauchthal haben dem Klimaschutzartikel zugestimmt.","A Krauchthal, les habitants disent oui à 56,6 pour cent à l'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise.",
415,55.7,55.7,44.3,"Lyssach BE","Lyssach (BE)","Lyssach BE","Mit 55,7 Prozent Ja hat sich Lyssach für den Klimaschutz-Artikel ausgesprochen.","Les habitants de Lyssach approuvent avec 55,7 pour cent de oui l'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise.",
418,51.2,51.2,48.8,"Oberburg BE","Oberburg (BE)","Oberburg BE","Mit 51,2 Prozent Ja hat sich Oberburg für den Klimaschutz-Artikel ausgesprochen.","Les habitants d'Oberburg approuvent avec 51,2 pour cent de oui l'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise.",
420,49.2,49.2,50.8,"Rüdtligen-Alchenflüh BE","Rüdtligen-Alchenflüh (BE)","Rüdtligen-Alchenflüh BE","Rüdtligen-Alchenflüh hat den Klimaschutz-Artikel mit 50,8 Prozent abgelehnt.","Les habitants de Rüdtligen-Alchenflüh rejettent l'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise avec 50,8 pour cent de non.",
421,69,69,31,"Rumendingen BE","Rumendingen (BE)","Rumendingen BE","Der Klimaschutz-Artikel ist in Rumendingen angenommen worden: 20 Stimmberechtigte stimmten dafür, 9 lehnten sie ab.","L'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise passe la rampe à Rumendingen. Les électeurs de cette petite commune sont 20 à approuver le texte.",
422,58.4,58.4,41.6,"Rüti bei Lyssach BE","Rüti bei Lyssach (BE)","Rüti bei Lyssach BE","Der Klimaschutz-Artikel ist in Rüti bei Lyssach angenommen worden: 45 Stimmberechtigte stimmten dafür, 32 lehnten sie ab.","L'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise passe la rampe à Rüti bei Lyssach. Les électeurs de cette petite commune sont 45 à approuver le texte.",
423,35.1,35.1,64.9,"Willadingen BE","Willadingen (BE)","Willadingen BE","Der Klimaschutz-Artikel ist in Willadingen mit 63 zu 34 Stimmen abgelehnt worden.","L'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise ne passe pas la rampe à Willadingen. Les électeurs de cette petite commune sont 63 à refuser le texte.",
424,53.8,53.8,46.2,"Wynigen BE","Wynigen (BE)","Wynigen BE","53,8 Prozent der Stimmbürgerinnen und Stimmbürger von Wynigen haben dem Klimaschutzartikel zugestimmt.","A Wynigen, les habitants disent oui à 53,8 pour cent à l'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise.",
431,57.7,57.7,42.3,"Corgémont BE","Corgémont (BE)","Corgémont BE","57,7 Prozent der Stimmbürgerinnen und Stimmbürger von Corgémont haben dem Klimaschutzartikel zugestimmt.","A Corgémont, les habitants disent oui à 57,7 pour cent à l'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise.",
432,63,63,37,"Cormoret BE","Cormoret (BE)","Cormoret BE","63 Prozent der Stimmbürgerinnen und Stimmbürger von Cormoret haben dem Klimaschutzartikel zugestimmt.","A Cormoret, les habitants disent oui à 63 pour cent à l'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise.",
433,64.1,64.1,35.9,"Cortébert BE","Cortébert (BE)","Cortébert BE","Mit 64,1 Prozent Ja hat sich Cortébert für den Klimaschutz-Artikel ausgesprochen.","Les habitants de Cortébert approuvent avec 64,1 pour cent de oui l'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise.",
434,64.7,64.7,35.3,"Courtelary BE","Courtelary (BE)","Courtelary BE","64,7 Prozent der Stimmbürgerinnen und Stimmbürger von Courtelary haben dem Klimaschutzartikel zugestimmt.","A Courtelary, les habitants disent oui à 64,7 pour cent à l'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise.",
435,55.3,55.3,44.7,"La Ferrière BE","La Ferrière (BE)","La Ferrière BE","Mit 55,3 Prozent Ja hat sich La Ferrière für den Klimaschutz-Artikel ausgesprochen.","Les habitants de La Ferrière approuvent avec 55,3 pour cent de oui l'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise.",
437,54.9,54.9,45.1,"Mont-Tramelan BE","Mont-Tramelan (BE)","Mont-Tramelan BE","Der Klimaschutz-Artikel ist in Mont-Tramelan angenommen worden: 28 Stimmberechtigte stimmten dafür, 23 lehnten sie ab.","L'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise passe la rampe à Mont-Tramelan. Les électeurs de cette petite commune sont 28 à approuver le texte.",
438,56.9,56.9,43.1,"Orvin BE","Orvin (BE)","Orvin BE","Mit 56,9 Prozent Ja hat sich Orvin für den Klimaschutz-Artikel ausgesprochen.","Les habitants d'Orvin approuvent avec 56,9 pour cent de oui l'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise.",
441,58.1,58.1,41.9,"Renan BE","Renan (BE)","Renan BE","58,1 Prozent der Stimmbürgerinnen und Stimmbürger von Renan BE haben dem Klimaschutzartikel zugestimmt.","A Renan (BE), les habitants disent oui à 58,1 pour cent à l'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise.",
442,58.2,58.2,41.8,"Romont BE","Romont (BE)","Romont BE","Der Klimaschutz-Artikel ist in Romont BE angenommen worden: 39 Stimmberechtigte stimmten dafür, 28 lehnten sie ab.","L'ajout d'un article sur la protection du climat dans la Constitution cantonale bernoise passe la rampe à Romont (BE). Les électeurs de cette petite commune sont 39 à approuver le texte.",
